open_time,symbol,fold,signal,ensemble_prob,p_lorentzian,p_catboost,p_xgboost,p_rf,open,close,next_open,next_close,won
2025-12-14 08:20:00+00:00,ETHUSDT,2,SHORT,0.21141975301131688,0.125,0.27109111361079874,0.28305084,0.15579710144927536,3117.5,3115.92,3115.92,3115.92,1.0
2025-12-14 08:45:00+00:00,ETHUSDT,2,SHORT,0.19225618275148526,0.25,0.14285714285714285,0.24759616,0.0,3111.32,3111.32,3111.32,3111.32,1.0
2025-12-14 08:55:00+00:00,ETHUSDT,2,SHORT,0.20925892058477283,0.25,0.19736842105263158,0.24759617,0.006493506493506494,3114.68,3114.68,3113.39,3113.38,1.0
2025-12-14 09:00:00+00:00,ETHUSDT,2,SHORT,0.15801920228964322,0.125,0.14285714285714285,0.28305084,0.006493506493506494,3113.39,3113.38,3113.38,3113.38,1.0
2025-12-14 09:10:00+00:00,ETHUSDT,2,SHORT,0.1648595662101319,0.125,0.19736842105263158,0.24759616,0.0,3113.37,3113.37,3113.37,3113.37,1.0
2025-12-14 10:05:00+00:00,ETHUSDT,2,SHORT,0.20838782562891145,0.25,0.21865889212827988,0.19565219,0.06377111272783745,3107.87,3111.6,3106.27,3100.79,1.0
2025-12-14 10:20:00+00:00,ETHUSDT,2,SHORT,0.1533594486014666,0.0,0.20512820512820512,0.28968254,0.1940035273368607,3103.6,3103.6,3108.84,3108.84,1.0
2025-12-14 10:25:00+00:00,ETHUSDT,2,SHORT,0.18505675352755047,0.125,0.14285714285714285,0.3604651,0.08333333333333333,3108.84,3108.84,3109.0,3109.0,1.0
2025-12-14 10:30:00+00:00,ETHUSDT,2,SHORT,0.10540552967554562,0.0,0.14285714285714285,0.24759614,0.006493506493506494,3109.0,3109.0,3105.18,3105.19,0.0
2025-12-14 10:35:00+00:00,ETHUSDT,2,SHORT,0.159920634329319,0.25,0.0,0.28968254,0.0,3105.18,3105.19,3100.98,3106.01,0.0
2025-12-14 10:45:00+00:00,ETHUSDT,2,SHORT,0.16043462367431566,0.125,0.21865889212827988,0.19565217,0.021739130434782608,3106.8,3109.14,3107.8,3107.63,1.0
2025-12-14 10:50:00+00:00,ETHUSDT,2,SHORT,0.2094613053248611,0.125,0.27109111361079874,0.28305084,0.1362126245847176,3107.8,3107.63,3110.44,3102.53,1.0
2025-12-14 11:00:00+00:00,ETHUSDT,2,SHORT,0.2017619799919647,0.125,0.21865889212827988,0.34146342,0.07048458149779735,3110.44,3102.53,3102.32,3102.32,1.0
2025-12-14 11:05:00+00:00,ETHUSDT,2,SHORT,0.14915553340083593,0.125,0.14285714285714285,0.24759616,0.006493506493506494,3102.32,3102.32,3105.13,3105.51,0.0
2025-12-14 11:15:00+00:00,ETHUSDT,2,SHORT,0.17734426850843615,0.125,0.21865889212827988,0.24759616,0.06097560975609756,3103.5,3100.76,3100.76,3100.76,1.0
2025-12-14 13:15:00+00:00,ETHUSDT,2,SHORT,0.20794052019390002,0.125,0.25949367088607594,0.28305084,0.15579710144927536,3093.34,3093.34,3092.55,3097.07,0.0
2025-12-14 13:45:00+00:00,ETHUSDT,2,SHORT,0.19424160240538627,0.125,0.2508710801393728,0.27272728,0.07048458149779735,3093.63,3093.63,3090.0,3096.6,0.0
2025-12-14 14:25:00+00:00,ETHUSDT,2,SHORT,0.1586048685151478,0.0,0.24495677233429392,0.3317757,0.021739130434782608,3095.31,3093.67,3089.04,3079.78,1.0
2025-12-14 14:45:00+00:00,ETHUSDT,2,SHORT,0.18438450365494458,0.125,0.20512820512820512,0.28305084,0.08333333333333333,3081.15,3081.15,3084.16,3080.0,1.0
2025-12-14 15:15:00+00:00,ETHUSDT,2,SHORT,0.17342062057630464,0.125,0.21865889212827988,0.24759616,0.021739130434782608,3073.95,3073.95,3073.95,3073.95,1.0
2025-12-14 15:35:00+00:00,ETHUSDT,2,SHORT,0.20651240312533797,0.125,0.21865889212827988,0.3604651,0.07048458149779735,3079.12,3079.12,3087.3,3087.3,1.0
2025-12-14 16:00:00+00:00,ETHUSDT,2,SHORT,0.1888167526670021,0.125,0.21865889212827988,0.2896825,0.07048458149779735,3084.37,3083.62,3083.03,3076.14,1.0
2025-12-14 16:05:00+00:00,ETHUSDT,2,SHORT,0.17734426478314586,0.125,0.21865889212827988,0.24759614,0.06097560975609756,3083.03,3076.14,3079.62,3083.37,0.0
2025-12-14 16:10:00+00:00,ETHUSDT,2,SHORT,0.2032789284880789,0.125,0.24495677233429392,0.28968254,0.1362126245847176,3079.62,3083.37,3083.37,3083.37,1.0
2025-12-14 16:45:00+00:00,ETHUSDT,2,SHORT,0.15962209799844346,0.0,0.24495677233429392,0.29005522,0.1362126245847176,3089.18,3089.18,3089.18,3089.18,1.0
2025-12-14 17:35:00+00:00,ETHUSDT,2,SHORT,0.17544389018375,0.0,0.24495677233429392,0.35334238,0.1362126245847176,3076.45,3076.45,3084.78,3076.3,1.0
2025-12-14 20:00:00+00:00,ETHUSDT,2,SHORT,0.16736923087103037,0.0,0.27109111361079874,0.28968254,0.1362126245847176,3099.24,3094.8,3092.49,3092.49,1.0
2025-12-14 20:50:00+00:00,ETHUSDT,2,SHORT,0.18736271992000478,0.0,0.25949367088607594,0.37573963,0.15579710144927536,3088.54,3088.05,3088.54,3088.54,1.0
2025-12-14 21:40:00+00:00,ETHUSDT,2,SHORT,0.19670612417938688,0.125,0.24495677233429392,0.28968254,0.07048458149779735,3080.7,3080.05,3079.15,3079.15,1.0
2025-12-14 21:55:00+00:00,ETHUSDT,2,SHORT,0.12110956621013189,0.0,0.19736842105263158,0.24759616,0.0,3079.46,3079.46,3080.69,3081.59,0.0
2025-12-14 22:00:00+00:00,ETHUSDT,2,SHORT,0.13230117032161126,0.0,0.20512820512820512,0.28305084,0.0,3080.69,3081.59,3087.85,3087.7,1.0
2025-12-14 22:10:00+00:00,ETHUSDT,2,SHORT,0.10475618647677556,0.0,0.14285714285714285,0.24759617,0.0,3076.81,3076.81,3082.59,3082.05,1.0
2025-12-14 22:20:00+00:00,ETHUSDT,2,SHORT,0.1845779385514778,0.125,0.21865889212827988,0.27272725,0.07048458149779735,3078.08,3071.86,3071.86,3071.86,1.0
2025-12-14 22:50:00+00:00,ETHUSDT,2,SHORT,0.17879366561445134,0.0,0.25949367088607594,0.34146342,0.15579710144927536,3060.16,3067.16,3067.18,3073.2,0.0
2025-12-15 03:20:00+00:00,ETHUSDT,2,SHORT,0.2052373761745347,0.125,0.24495677233429392,0.28968254,0.15579710144927536,3124.37,3124.37,3114.71,3110.57,1.0
2025-12-15 03:55:00+00:00,ETHUSDT,2,SHORT,0.17978542596927152,0.125,0.24495677233429392,0.24759617,0.006493506493506494,3109.86,3109.05,3109.05,3109.05,1.0
2025-12-15 04:00:00+00:00,ETHUSDT,2,SHORT,0.15096578173955813,0.0,0.24495677233429392,0.24759616,0.15579710144927536,3109.05,3109.05,3115.76,3114.85,1.0
2025-12-15 12:15:00+00:00,ETHUSDT,2,SHORT,0.20276336315822124,0.0,0.3530419279633932,0.29005525,0.24336973478939153,3149.69,3150.64,3150.84,3155.33,0.0
2025-12-15 12:45:00+00:00,ETHUSDT,2,SHORT,0.2011199174826801,0.0,0.28888888888888886,0.3604651,0.24336973478939153,3148.57,3153.14,3150.93,3158.48,0.0
2025-12-15 13:00:00+00:00,ETHUSDT,2,SHORT,0.1912433733724145,0.0,0.36312056737588655,0.24759616,0.20408163265306123,3154.2,3152.6,3143.58,3142.05,1.0
2025-12-15 13:30:00+00:00,ETHUSDT,2,SHORT,0.1897094368965889,0.0,0.34743202416918434,0.24759617,0.23580786026200873,3135.53,3143.23,3135.3,3137.24,0.0
2025-12-15 23:45:00+00:00,ETHUSDT,2,SHORT,0.19959921607143322,0.0,0.27109111361079874,0.37573963,0.24336973478939153,2960.96,2960.96,2967.27,2965.68,1.0
2025-12-16 01:20:00+00:00,ETHUSDT,2,SHORT,0.17441328749567592,0.0,0.25949367088607594,0.3317757,0.1362126245847176,2960.77,2960.77,2960.77,2960.77,1.0
2025-12-16 02:15:00+00:00,ETHUSDT,2,SHORT,0.1355201858494963,0.125,0.14285714285714285,0.19565217,0.0,2944.17,2944.05,2944.67,2945.85,0.0
2025-12-16 03:00:00+00:00,ETHUSDT,2,SHORT,0.20255608412250958,0.125,0.27109111361079874,0.24759616,0.15579710144927536,2949.76,2949.34,2946.11,2943.05,1.0
2025-12-16 03:25:00+00:00,ETHUSDT,2,SHORT,0.17917663021172947,0.0,0.2508710801393728,0.35334238,0.15579710144927536,2936.87,2938.13,2941.01,2931.96,1.0
2025-12-16 07:10:00+00:00,ETHUSDT,2,SHORT,0.1957914375072704,0.0,0.27109111361079874,0.3604651,0.24347826086956523,2947.17,2947.17,2932.46,2932.05,1.0
2025-12-16 07:40:00+00:00,ETHUSDT,2,SHORT,0.18719314425560654,0.125,0.2508710801393728,0.27272728,0.0,2925.57,2920.43,2920.87,2920.07,1.0
2025-12-16 07:45:00+00:00,ETHUSDT,2,SHORT,0.1506157045249527,0.0,0.2936046511627907,0.19565219,0.1362126245847176,2920.87,2920.07,2926.54,2919.96,1.0
2025-12-16 07:50:00+00:00,ETHUSDT,2,SHORT,0.15880608412250957,0.0,0.27109111361079874,0.24759616,0.15579710144927536,2926.54,2919.96,2926.92,2926.93,0.0
2025-12-16 08:20:00+00:00,ETHUSDT,2,SHORT,0.1632616685160584,0.0,0.2508710801393728,0.28968254,0.15579710144927536,2923.41,2923.41,2930.08,2930.08,1.0
2025-12-16 09:00:00+00:00,ETHUSDT,2,SHORT,0.1345451656826061,0.0,0.21865889212827988,0.24759616,0.07048458149779735,2931.0,2931.0,2929.03,2929.03,1.0
2025-12-16 09:10:00+00:00,ETHUSDT,2,SHORT,0.12561141075099191,0.0,0.20512820512820512,0.24759614,0.021739130434782608,2931.47,2931.47,2931.16,2924.47,1.0
2025-12-16 09:55:00+00:00,ETHUSDT,2,SHORT,0.14850617902619498,0.125,0.14285714285714285,0.24759614,0.0,2928.06,2928.06,2931.26,2931.05,1.0
2025-12-16 10:20:00+00:00,ETHUSDT,2,SHORT,0.12175891685948254,0.0,0.19736842105263158,0.24759616,0.006493506493506494,2927.22,2927.21,2927.67,2927.67,1.0
2025-12-16 10:25:00+00:00,ETHUSDT,2,SHORT,0.20277777718646184,0.25,0.14285714285714285,0.28968254,0.0,2927.67,2927.67,2934.25,2934.25,1.0
2025-12-16 11:00:00+00:00,ETHUSDT,2,SHORT,0.1970280355787391,0.0,0.2936046511627907,0.34146342,0.23580786026200873,2948.97,2943.05,2943.05,2943.05,1.0
2025-12-16 11:05:00+00:00,ETHUSDT,2,SHORT,0.2053537429698891,0.125,0.2508710801393728,0.28305084,0.15579710144927536,2943.05,2943.05,2946.51,2948.34,0.0
2025-12-16 11:40:00+00:00,ETHUSDT,2,SHORT,0.1965734011805717,0.0,0.27109111361079874,0.36363637,0.24336973478939153,2953.56,2953.56,2959.99,2959.99,1.0
2025-12-16 12:50:00+00:00,ETHUSDT,2,SHORT,0.1693614107509919,0.125,0.20512820512820512,0.24759614,0.021739130434782608,2951.48,2951.05,2951.05,2951.05,1.0
2025-12-16 13:05:00+00:00,ETHUSDT,2,SHORT,0.2033952952834333,0.125,0.2508710801393728,0.28305084,0.1362126245847176,2959.04,2947.0,2948.15,2951.07,0.0
2025-12-16 13:10:00+00:00,ETHUSDT,2,SHORT,0.18002753097919894,0.0,0.2508710801393728,0.34146342,0.1940035273368607,2948.15,2951.07,2956.76,2956.05,1.0
2025-12-16 16:00:00+00:00,ETHUSDT,2,SHORT,0.21090037154606278,0.0,0.38016528925619836,0.29005525,0.24336973478939153,2967.11,2961.05,2955.18,2954.93,1.0
2025-12-16 17:20:00+00:00,ETHUSDT,2,SHORT,0.20963469038647192,0.0,0.33966244725738387,0.3533424,0.1940035273368607,2950.11,2938.0,2938.45,2929.0,1.0
2025-12-16 17:35:00+00:00,ETHUSDT,2,SHORT,0.1761642901190713,0.125,0.27109111361079874,0.19565217,0.021739130434782608,2927.08,2927.08,2929.62,2922.81,1.0
2025-12-16 17:50:00+00:00,ETHUSDT,2,SHORT,0.17990238241184228,0.0,0.2936046511627907,0.28968254,0.1940035273368607,2927.15,2927.09,2923.79,2918.0,1.0
2025-12-16 21:25:00+00:00,ETHUSDT,2,SHORT,0.1929055296755456,0.25,0.14285714285714285,0.24759614,0.006493506493506494,2945.0,2945.0,2948.5,2955.35,0.0
2025-12-16 23:35:00+00:00,ETHUSDT,2,SHORT,0.20404906178113444,0.25,0.20512820512820512,0.19565216,0.06097560975609756,2952.82,2952.82,2959.17,2960.79,0.0
2025-12-17 00:00:00+00:00,ETHUSDT,2,SHORT,0.15964529528343332,0.0,0.2508710801393728,0.28305084,0.1362126245847176,2960.78,2960.78,2955.17,2959.91,0.0
2025-12-17 00:40:00+00:00,ETHUSDT,2,SHORT,0.15602403282496158,0.0,0.2508710801393728,0.28305084,0.1,2947.75,2944.55,2947.5,2947.5,1.0
2025-12-17 00:55:00+00:00,ETHUSDT,2,SHORT,0.17247414836246094,0.0,0.24495677233429392,0.34146342,0.1362126245847176,2951.21,2949.11,2954.18,2954.18,1.0
2025-12-17 01:00:00+00:00,ETHUSDT,2,SHORT,0.20630225846323533,0.125,0.21865889212827988,0.3333333,0.1362126245847176,2954.18,2954.18,2955.53,2955.53,1.0
2025-12-17 01:35:00+00:00,ETHUSDT,2,SHORT,0.21142563639529258,0.125,0.2508710801393728,0.34146342,0.07048458149779735,2959.58,2958.98,2958.05,2956.37,1.0
2025-12-17 01:50:00+00:00,ETHUSDT,2,SHORT,0.20194764297796225,0.125,0.19736842105263158,0.34146342,0.1362126245847176,2956.05,2956.05,2950.19,2950.05,1.0
2025-12-17 01:55:00+00:00,ETHUSDT,2,SHORT,0.11426920228964321,0.0,0.14285714285714285,0.28305084,0.006493506493506494,2950.19,2950.05,2955.25,2956.45,0.0
2025-12-17 02:05:00+00:00,ETHUSDT,2,SHORT,0.17095712346045136,0.125,0.19736842105263158,0.24759614,0.06097560975609756,2951.14,2951.14,2949.79,2943.96,1.0
2025-12-17 02:25:00+00:00,ETHUSDT,2,SHORT,0.20320625108880136,0.125,0.21865889212827988,0.34343433,0.08,2942.86,2942.86,2945.77,2945.05,1.0
2025-12-17 03:20:00+00:00,ETHUSDT,2,SHORT,0.17424844070398463,0.0,0.2508710801393728,0.34146342,0.1362126245847176,2957.9,2957.05,2955.61,2954.13,1.0
2025-12-17 03:25:00+00:00,ETHUSDT,2,SHORT,0.20810826788115686,0.25,0.21865889212827988,0.19565216,0.06097560975609756,2955.61,2954.13,2954.13,2954.13,1.0
2025-12-17 03:55:00+00:00,ETHUSDT,2,SHORT,0.16718750143280395,0.125,0.20512820512820512,0.24759616,0.0,2948.14,2946.98,2946.98,2946.98,1.0
2025-12-17 04:15:00+00:00,ETHUSDT,2,SHORT,0.20266006500547834,0.25,0.21865889212827988,0.19565219,0.006493506493506494,2946.98,2943.13,2939.44,2933.02,1.0
2025-12-17 06:05:00+00:00,ETHUSDT,2,SHORT,0.16571130532486109,0.0,0.27109111361079874,0.28305084,0.1362126245847176,2935.63,2935.63,2940.76,2940.76,1.0
2025-12-17 06:45:00+00:00,ETHUSDT,2,SHORT,0.16530801876329324,0.0,0.24495677233429392,0.28968254,0.1940035273368607,2936.47,2936.47,2934.84,2934.84,1.0
2025-12-17 08:25:00+00:00,ETHUSDT,2,SHORT,0.161249966405885,0.125,0.20512820512820512,0.19565219,0.07048458149779735,2934.05,2934.05,2925.57,2925.05,1.0
2025-12-17 08:50:00+00:00,ETHUSDT,2,SHORT,0.19580237040686793,0.125,0.21865889212827988,0.32142857,0.06097560975609756,2927.07,2927.07,2924.05,2924.05,1.0
2025-12-17 09:10:00+00:00,ETHUSDT,2,SHORT,0.1838066568433903,0.125,0.20512820512820512,0.28968254,0.06097560975609756,2929.05,2929.05,2925.63,2932.05,0.0
2025-12-17 10:00:00+00:00,ETHUSDT,2,SHORT,0.1761642938443616,0.125,0.27109111361079874,0.19565219,0.021739130434782608,2919.82,2910.58,2917.57,2917.57,1.0
2025-12-17 10:20:00+00:00,ETHUSDT,2,SHORT,0.1985735934818557,0.125,0.2508710801393728,0.29005525,0.07048458149779735,2924.05,2924.05,2924.04,2924.04,1.0
2025-12-17 10:45:00+00:00,ETHUSDT,2,SHORT,0.1648595624848416,0.125,0.19736842105263158,0.24759614,0.0,2920.95,2920.95,2922.13,2920.05,1.0
2025-12-17 12:25:00+00:00,ETHUSDT,2,SHORT,0.20266006128018804,0.25,0.21865889212827988,0.19565217,0.006493506493506494,2924.16,2926.61,2925.71,2925.71,1.0
2025-12-17 12:45:00+00:00,ETHUSDT,2,SHORT,0.1998501411424625,0.25,0.19736842105263158,0.20996106,0.006493506493506494,2925.71,2925.71,2928.56,2928.05,1.0
2025-12-17 13:00:00+00:00,ETHUSDT,2,SHORT,0.19466259532618013,0.0,0.27109111361079874,0.37573963,0.1940035273368607,2927.47,2926.49,2933.16,2932.69,1.0
2025-12-17 13:25:00+00:00,ETHUSDT,2,SHORT,0.20623403333767068,0.125,0.20512820512820512,0.34146345,0.15579710144927536,2921.56,2921.56,2933.51,2942.05,0.0
2025-12-17 21:15:00+00:00,ETHUSDT,2,SHORT,0.2094612978742805,0.125,0.27109111361079874,0.2830508,0.1362126245847176,2826.28,2824.18,2818.98,2817.25,1.0
2025-12-18 01:00:00+00:00,ETHUSDT,2,SHORT,0.16419052019390004,0.0,0.25949367088607594,0.28305084,0.15579710144927536,2836.46,2831.0,2830.0,2825.29,1.0
2025-12-18 01:55:00+00:00,ETHUSDT,2,SHORT,0.14644481226208142,0.0,0.21865889212827988,0.29005525,0.08333333333333333,2830.81,2830.81,2824.29,2825.46,0.0
2025-12-18 02:05:00+00:00,ETHUSDT,2,SHORT,0.14205227282872568,0.0,0.20512820512820512,0.29005525,0.08,2830.74,2830.74,2835.01,2835.41,0.0
2025-12-18 02:50:00+00:00,ETHUSDT,2,SHORT,0.18227289843186817,0.0,0.27109111361079874,0.34146342,0.15579710144927536,2841.57,2841.57,2833.46,2839.12,0.0
2025-12-18 03:25:00+00:00,ETHUSDT,2,SHORT,0.18844370975496702,0.125,0.21865889212827988,0.28305084,0.08333333333333333,2831.3,2831.05,2825.46,2825.46,1.0
2025-12-18 03:30:00+00:00,ETHUSDT,2,SHORT,0.204999966405885,0.25,0.20512820512820512,0.19565219,0.07048458149779735,2825.46,2825.46,2828.98,2828.98,1.0
2025-12-18 03:35:00+00:00,ETHUSDT,2,SHORT,0.19779747862633085,0.25,0.19736842105263158,0.19565216,0.021739130434782608,2828.98,2828.98,2828.98,2828.98,1.0
2025-12-18 03:50:00+00:00,ETHUSDT,2,SHORT,0.18228428946511194,0.125,0.21865889212827988,0.28305084,0.021739130434782608,2834.91,2829.44,2829.44,2829.44,1.0
2025-12-18 03:55:00+00:00,ETHUSDT,2,SHORT,0.17423595958258367,0.125,0.20512820512820512,0.24759616,0.07048458149779735,2829.44,2829.44,2834.08,2839.54,0.0
2025-12-18 05:25:00+00:00,ETHUSDT,2,SHORT,0.15194008656656122,0.0,0.21865889212827988,0.28305084,0.15579710144927536,2831.53,2831.05,2831.05,2831.05,1.0
2025-12-18 06:15:00+00:00,ETHUSDT,2,SHORT,0.17437258574828984,0.125,0.19736842105263158,0.28305084,0.006493506493506494,2829.99,2829.99,2829.99,2829.99,1.0
2025-12-18 06:40:00+00:00,ETHUSDT,2,SHORT,0.2088275135472731,0.125,0.21865889212827988,0.34343433,0.1362126245847176,2826.91,2826.91,2831.88,2826.91,1.0
2025-12-18 07:00:00+00:00,ETHUSDT,2,SHORT,0.2105571562784926,0.125,0.27109111361079874,0.24759614,0.23580786026200873,2835.11,2835.05,2831.02,2831.02,1.0
2025-12-18 10:15:00+00:00,ETHUSDT,2,SHORT,0.21103731360038167,0.0,0.33966244725738387,0.29005522,0.36624775583482944,2850.88,2854.47,2855.21,2857.53,0.0
2025-12-18 22:40:00+00:00,ETHUSDT,2,SHORT,0.1714903956000754,0.0,0.27109111361079874,0.28305084,0.1940035273368607,2833.01,2824.87,2832.36,2829.13,1.0
2025-12-18 23:50:00+00:00,ETHUSDT,2,SHORT,0.1923013520818362,0.0,0.25949367088607594,0.3604651,0.24336973478939153,2822.14,2822.14,2832.27,2840.29,0.0
2025-12-19 00:35:00+00:00,ETHUSDT,2,SHORT,0.19578058489925304,0.0,0.27109111361079874,0.3604651,0.24336973478939153,2817.63,2817.63,2817.05,2821.09,0.0
2025-12-19 02:20:00+00:00,ETHUSDT,2,SHORT,0.2007648249113644,0.0,0.2936046511627907,0.3533424,0.24347826086956523,2821.78,2824.64,2823.05,2826.26,0.0
2025-12-19 05:45:00+00:00,ETHUSDT,2,SHORT,0.18906329029249636,0.0,0.27109111361079874,0.3533424,0.1940035273368607,2925.64,2925.64,2926.69,2926.05,1.0
2025-12-19 06:00:00+00:00,ETHUSDT,2,SHORT,0.1714903956000754,0.0,0.27109111361079874,0.28305084,0.1940035273368607,2925.41,2925.41,2920.63,2920.05,1.0
2025-12-19 06:25:00+00:00,ETHUSDT,2,SHORT,0.2052373761745347,0.125,0.24495677233429392,0.28968254,0.15579710144927536,2924.47,2924.47,2925.28,2921.4,1.0
2025-12-19 07:25:00+00:00,ETHUSDT,2,SHORT,0.200144794800167,0.125,0.2936046511627907,0.19565219,0.1940035273368607,2955.3,2954.7,2954.05,2950.57,1.0
2025-12-19 07:30:00+00:00,ETHUSDT,2,SHORT,0.2050814080948395,0.125,0.2936046511627907,0.19565216,0.24336973478939153,2954.05,2950.57,2950.05,2950.05,1.0
2025-12-19 08:10:00+00:00,ETHUSDT,2,SHORT,0.1714903956000754,0.0,0.27109111361079874,0.28305084,0.1940035273368607,2957.52,2957.05,2957.05,2957.05,1.0
2025-12-19 08:15:00+00:00,ETHUSDT,2,SHORT,0.19103016176587978,0.0,0.27109111361079874,0.34146342,0.24336973478939153,2957.05,2957.05,2944.6,2936.08,1.0
2025-12-19 09:00:00+00:00,ETHUSDT,2,SHORT,0.176206895841021,0.0,0.2508710801393728,0.34146345,0.15579710144927536,2950.39,2950.05,2955.87,2955.87,1.0
2025-12-19 09:20:00+00:00,ETHUSDT,2,SHORT,0.16530916878061713,0.125,0.21865889212827988,0.19565217,0.07048458149779735,2952.04,2952.04,2952.04,2952.04,1.0
2025-12-19 09:40:00+00:00,ETHUSDT,2,SHORT,0.18682641767775393,0.125,0.21865889212827988,0.24759616,0.15579710144927536,2953.81,2953.81,2948.33,2948.33,1.0
2025-12-19 10:40:00+00:00,ETHUSDT,2,SHORT,0.1518735730334332,0.125,0.19736842105263158,0.19565219,0.0,2950.82,2950.82,2950.82,2950.82,1.0
2025-12-19 11:35:00+00:00,ETHUSDT,2,SHORT,0.17617491678402888,0.0,0.2936046511627907,0.29005525,0.15579710144927536,2969.05,2965.05,2967.14,2967.14,1.0
2025-12-19 12:05:00+00:00,ETHUSDT,2,SHORT,0.16982263517585885,0.0,0.24495677233429392,0.3533424,0.08,2964.01,2949.05,2951.81,2956.55,0.0
2025-12-19 12:55:00+00:00,ETHUSDT,2,SHORT,0.1838066568433903,0.125,0.20512820512820512,0.28968254,0.06097560975609756,2959.02,2958.05,2960.88,2962.05,0.0
2025-12-19 13:50:00+00:00,ETHUSDT,2,SHORT,0.16550892058477285,0.125,0.19736842105263158,0.24759617,0.006493506493506494,2949.72,2949.72,2949.72,2949.72,1.0
2025-12-19 14:35:00+00:00,ETHUSDT,2,SHORT,0.21111923087103038,0.125,0.27109111361079874,0.28968254,0.1362126245847176,2949.55,2949.55,2949.05,2991.18,0.0
2025-12-19 19:55:00+00:00,ETHUSDT,2,SHORT,0.21111923087103038,0.125,0.27109111361079874,0.28968254,0.1362126245847176,2984.5,2984.5,2984.5,2986.05,0.0
2025-12-19 22:35:00+00:00,ETHUSDT,2,SHORT,0.19584839651558145,0.125,0.24495677233429392,0.29005522,0.06097560975609756,2990.52,2986.82,2991.63,2992.89,0.0
2025-12-19 22:55:00+00:00,ETHUSDT,2,SHORT,0.1901016353011363,0.125,0.21865889212827988,0.28968254,0.08333333333333333,2987.43,2986.0,2989.81,2990.88,0.0
2025-12-19 23:05:00+00:00,ETHUSDT,2,SHORT,0.1580119799919647,0.0,0.21865889212827988,0.34146342,0.07048458149779735,2986.0,2984.05,2988.43,2988.43,1.0
2025-12-19 23:10:00+00:00,ETHUSDT,2,SHORT,0.2042755782006343,0.125,0.20512820512820512,0.34146342,0.1362126245847176,2988.43,2988.43,2986.99,2987.13,0.0
2025-12-19 23:30:00+00:00,ETHUSDT,2,SHORT,0.19599974048343788,0.125,0.24495677233429392,0.28305084,0.08,2988.04,2981.62,2984.4,2984.05,1.0
2025-12-20 00:10:00+00:00,ETHUSDT,2,SHORT,0.20114704498877892,0.125,0.20512820512820512,0.34343433,0.1,2980.06,2980.06,2973.97,2974.92,0.0
2025-12-20 00:15:00+00:00,ETHUSDT,2,SHORT,0.18227289843186817,0.0,0.27109111361079874,0.34146342,0.15579710144927536,2973.97,2974.92,2975.9,2977.2,0.0
2025-12-20 00:35:00+00:00,ETHUSDT,2,SHORT,0.19537483866927022,0.125,0.19736842105263158,0.34146342,0.07048458149779735,2977.64,2977.31,2975.3,2977.08,0.0
2025-12-20 00:45:00+00:00,ETHUSDT,2,SHORT,0.2042755782006343,0.125,0.20512820512820512,0.34146342,0.1362126245847176,2977.08,2977.08,2979.49,2977.97,1.0
2025-12-20 01:15:00+00:00,ETHUSDT,2,SHORT,0.18786586294341273,0.125,0.21865889212827988,0.28968254,0.06097560975609756,2981.6,2980.84,2977.43,2977.43,1.0
2025-12-20 01:20:00+00:00,ETHUSDT,2,SHORT,0.10564903616905212,0.125,0.0,0.24759614,0.0,2977.43,2977.43,2982.56,2982.57,0.0
2025-12-20 01:30:00+00:00,ETHUSDT,2,SHORT,0.1355201895747866,0.125,0.14285714285714285,0.19565219,0.0,2977.91,2977.91,2977.91,2977.91,1.0
2025-12-20 01:45:00+00:00,ETHUSDT,2,SHORT,0.20925891685948253,0.25,0.19736842105263158,0.24759616,0.006493506493506494,2978.94,2978.94,2976.21,2976.2,1.0
2025-12-20 01:50:00+00:00,ETHUSDT,2,SHORT,0.1582627087831497,0.25,0.0,0.28305084,0.0,2976.21,2976.2,2976.08,2976.08,1.0
2025-12-20 01:55:00+00:00,ETHUSDT,2,SHORT,0.09266304299235344,0.125,0.0,0.19565217,0.0,2976.08,2976.08,2975.82,2975.82,1.0
2025-12-20 02:00:00+00:00,ETHUSDT,2,SHORT,0.13641304671764373,0.25,0.0,0.19565219,0.0,2975.82,2975.82,2977.91,2977.05,1.0
2025-12-20 02:05:00+00:00,ETHUSDT,2,SHORT,0.1678368483568643,0.125,0.20512820512820512,0.24759614,0.006493506493506494,2977.91,2977.05,2976.7,2977.83,0.0
2025-12-20 02:10:00+00:00,ETHUSDT,2,SHORT,0.17268506102694475,0.125,0.25949367088607594,0.19565219,0.021739130434782608,2976.7,2977.83,2975.92,2978.06,0.0
2025-12-20 02:15:00+00:00,ETHUSDT,2,SHORT,0.13733721539736385,0.0,0.21865889212827988,0.28305084,0.009768389757301627,2975.92,2978.06,2979.59,2979.57,1.0
2025-12-20 02:20:00+00:00,ETHUSDT,2,SHORT,0.1851016353011363,0.125,0.21865889212827988,0.28968254,0.03333333333333333,2979.59,2979.57,2979.57,2979.57,1.0
2025-12-20 02:50:00+00:00,ETHUSDT,2,SHORT,0.15964529528343332,0.0,0.2508710801393728,0.28305084,0.1362126245847176,2984.9,2984.9,2985.02,2985.02,1.0
2025-12-20 03:25:00+00:00,ETHUSDT,2,SHORT,0.19778422303147739,0.0,0.2936046511627907,0.34146342,0.24336973478939153,2988.77,2989.33,2990.62,2992.63,0.0
